date,tic,open,high,low,close,volume
2024-09-20,LIN,460.6,464.31,459.25,464.21,87886
2024-09-23,LIN,466.98,471.16,464.75,469.56,66750
2024-09-24,LIN,470.18,472.88,467.92,471.66,47510
2024-09-25,LIN,472.82,473.25,468.0,469.4,57635
2024-09-26,LIN,471.27,474.2,469.18,473.88,53579
2024-09-27,LIN,472.56,475.18,471.58,471.65,49693
2024-09-30,LIN,470.97,470.97,466.62,468.95,67231
2024-10-01,LIN,468.63,470.05,466.46,467.37,74253
2024-10-02,LIN,466.42,469.71,465.32,468.14,43083
2024-10-03,LIN,463.8,465.09,460.67,462.14,73313
2024-10-04,LIN,461.82,462.32,457.36,460.46,113345
2024-10-07,LIN,457.06,458.71,453.31,455.59,139397
2024-10-08,LIN,457.95,462.45,457.95,461.85,84256
2024-10-09,LIN,459.76,462.85,459.76,461.94,97943
2024-10-10,LIN,463.7,464.77,460.32,461.8,68439
2024-10-11,LIN,464.43,466.83,463.52,466.34,84952
2024-10-14,LIN,466.23,470.4,466.23,469.96,56508
2024-10-15,LIN,470.19,475.29,470.01,472.93,100949
2024-10-16,LIN,471.03,477.39,471.03,476.13,73005
2024-10-17,LIN,478.52,479.35,476.73,478.23,88995
2024-10-18,LIN,475.51,479.34,474.42,478.51,42333
2024-10-21,LIN,476.95,477.27,473.67,475.54,46316
2024-10-22,LIN,474.2,474.43,470.44,474.2,49712
2024-10-23,LIN,471.32,473.83,469.21,469.68,84574
2024-10-24,LIN,470.41,470.41,464.14,466.73,61607
2024-10-25,LIN,467.43,470.79,465.4,466.27,53653
2024-10-28,LIN,467.24,470.03,466.17,468.34,71459
2024-10-29,LIN,466.78,468.44,465.17,467.12,109168
2024-10-30,LIN,466.08,467.28,464.85,466.2,98707
2024-10-31,LIN,448.56,454.98,447.23,448.76,217250
2024-11-01,LIN,448.48,451.75,446.16,449.94,143919
2024-11-04,LIN,450.42,453.88,448.94,451.12,67681
2024-11-05,LIN,449.33,453.36,446.91,447.15,91085
2024-11-06,LIN,455.71,458.15,451.08,455.05,166952
2024-11-07,LIN,457.13,460.16,456.25,457.94,81558
2024-11-08,LIN,457.48,457.88,452.02,452.16,86895
2024-11-11,LIN,450.9,454.9,448.02,448.77,99861
2024-11-12,LIN,451.14,452.84,446.29,448.33,73939
2024-11-13,LIN,446.81,449.89,443.89,449.03,67802
2024-11-14,LIN,448.04,450.44,445.9,446.18,91539
2024-11-15,LIN,443.4,443.95,439.76,441.72,126424
2024-11-18,LIN,439.25,441.87,438.99,441.28,96997
2024-11-19,LIN,436.86,437.18,432.73,436.78,108833
2024-11-20,LIN,436.04,443.55,434.93,442.87,89599
2024-11-21,LIN,444.51,447.71,442.53,447.65,134660
2024-11-22,LIN,447.06,449.74,446.21,447.41,103808
2024-11-25,LIN,446.74,449.41,445.87,448.23,89351
2024-11-26,LIN,446.64,449.24,444.2,449.1,76729
2024-11-27,LIN,449.6,452.1,449.33,449.85,71301
2024-11-29,LIN,449.81,454.12,449.73,453.57,43921
2024-12-02,LIN,451.57,452.98,449.12,452.19,61057
2024-12-03,LIN,455.36,455.4,450.55,452.08,76750
2024-12-04,LIN,451.19,455.15,449.83,453.43,115828
2024-12-05,LIN,450.66,450.66,442.11,442.79,112896
2024-12-06,LIN,442.57,444.84,441.46,443.26,81757
2024-12-09,LIN,442.05,444.67,436.37,436.73,127949
2024-12-10,LIN,438.86,440.18,431.91,438.85,90736
2024-12-11,LIN,436.52,439.39,434.36,434.51,76124
2024-12-12,LIN,434.33,436.38,432.22,432.59,91991
2024-12-13,LIN,430.61,431.8,427.45,429.48,92463
2024-12-16,LIN,429.68,429.68,421.79,422.54,112924
2024-12-17,LIN,422.23,427.47,420.83,424.48,147711
2024-12-18,LIN,423.78,425.29,416.56,416.61,113118
2024-12-19,LIN,416.66,419.55,413.8,414.03,147851
2024-12-20,LIN,413.49,419.59,412.99,419.23,101993
2024-12-23,LIN,416.8,419.97,416.64,416.64,11720
2024-12-24,LIN,416.7,420.42,415.79,419.98,28598
2024-12-26,LIN,418.32,420.85,417.82,418.64,38194
2024-12-27,LIN,417.98,420.33,416.04,417.56,59662
2024-12-30,LIN,413.42,414.21,410.06,412.01,67527
2024-12-31,LIN,414.55,414.55,410.65,413.2,46632
2025-01-02,LIN,415.58,415.91,408.47,408.66,75128
2025-01-03,LIN,410.79,410.79,407.67,408.0,61549
2025-01-06,LIN,409.53,412.74,406.74,407.22,86980
2025-01-07,LIN,407.04,413.39,406.56,409.42,116142
2025-01-08,LIN,411.44,414.85,409.24,414.35,98009
2025-01-10,LIN,410.12,412.06,406.51,408.63,126473
2025-01-13,LIN,409.87,416.83,408.29,415.84,163881
2025-01-14,LIN,416.23,422.05,415.46,421.87,91605
2025-01-15,LIN,427.22,427.91,420.92,422.24,99286
2025-01-16,LIN,423.63,426.89,422.58,426.63,89659
2025-01-17,LIN,433.64,433.64,428.42,430.24,78830
2025-01-21,LIN,433.64,438.16,433.64,436.49,74532
2025-01-22,LIN,439.72,442.14,436.65,436.79,154296
2025-01-23,LIN,436.17,436.35,434.83,435.02,100569
2025-01-24,LIN,436.97,437.36,433.34,433.34,74411
2025-01-27,LIN,431.93,435.32,429.44,433.86,127322
2025-01-28,LIN,433.29,434.23,429.54,429.76,89829
2025-01-29,LIN,429.26,433.07,428.91,432.29,118460
2025-01-30,LIN,433.6,443.58,433.58,440.45,120463
2025-01-31,LIN,438.36,442.25,433.76,440.09,129071
2025-02-03,LIN,439.22,448.74,435.26,448.38,92447
2025-02-04,LIN,448.51,452.67,447.65,448.74,117883
2025-02-05,LIN,447.5,448.85,445.08,448.04,137839
2025-02-06,LIN,444.21,455.2,444.21,455.11,134392
2025-02-07,LIN,450.85,451.58,446.69,449.05,82005
2025-02-10,LIN,450.69,455.0,447.58,454.83,106736
2025-02-11,LIN,454.09,456.37,453.35,454.81,110305
2025-02-12,LIN,451.45,453.9,448.56,452.79,104105
2025-02-13,LIN,451.56,456.44,451.56,454.81,151411
2025-02-14,LIN,455.07,457.86,450.72,450.72,102073
2025-02-18,LIN,449.47,459.84,444.93,459.64,150738
2025-02-19,LIN,454.71,459.45,454.71,455.84,102183
2025-02-20,LIN,453.69,455.94,452.54,455.84,89292
2025-02-21,LIN,456.93,458.99,451.58,452.05,114263
2025-02-24,LIN,451.83,457.82,450.56,452.57,118992
2025-02-25,LIN,453.98,462.61,453.98,461.49,98958
2025-02-26,LIN,460.16,461.08,455.26,455.44,79241
2025-02-27,LIN,456.98,462.0,453.82,454.25,86720
2025-02-28,LIN,460.88,461.8,454.77,460.85,87755
2025-03-03,LIN,462.95,465.47,455.09,455.74,94044
2025-03-04,LIN,462.41,462.41,454.07,455.07,142631
2025-03-05,LIN,455.13,464.04,455.11,461.95,116430
2025-03-06,LIN,460.84,463.9,457.26,459.81,142079
2025-03-07,LIN,460.0,463.57,457.34,462.34,108512
2025-03-10,LIN,459.22,464.6,452.17,455.96,185934
2025-03-11,LIN,454.68,455.46,445.46,448.03,162603
2025-03-12,LIN,445.48,448.7,442.97,444.98,162896
2025-03-13,LIN,444.63,450.36,443.75,448.82,128597
2025-03-14,LIN,450.55,453.34,448.71,450.87,98246
2025-03-17,LIN,448.23,457.56,448.23,455.88,90172
2025-03-18,LIN,458.04,458.04,453.32,456.31,89182
2025-03-19,LIN,454.58,456.82,451.15,455.01,113642
2025-03-20,LIN,451.05,455.44,451.01,453.18,86274
2025-03-21,LIN,449.3,454.03,445.14,453.82,110347
2025-03-24,LIN,451.47,457.16,450.91,454.26,74028
2025-03-25,LIN,454.38,454.43,450.46,452.72,87164
2025-03-26,LIN,454.06,458.31,454.06,456.82,78890
2025-03-27,LIN,456.68,461.72,454.86,459.95,46976
2025-03-28,LIN,461.3,461.75,454.28,454.33,46387
2025-03-31,LIN,454.57,463.35,454.22,460.94,71613
2025-04-01,LIN,458.78,462.84,456.91,462.31,85340
2025-04-02,LIN,458.89,465.47,458.49,464.99,75320
2025-04-03,LIN,462.58,467.31,461.01,462.52,150097
2025-04-04,LIN,460.03,465.33,432.77,433.41,201404
2025-04-07,LIN,425.2,436.21,413.68,422.03,167665
2025-04-08,LIN,426.54,428.34,404.63,409.17,177204
2025-04-09,LIN,409.23,442.9,409.23,441.46,165103
2025-04-10,LIN,436.61,439.42,422.91,427.41,180631
2025-04-11,LIN,432.83,445.02,428.72,437.38,171803
2025-04-14,LIN,438.63,443.68,437.61,441.59,78828
2025-04-15,LIN,444.88,449.61,443.86,446.63,106126
2025-04-16,LIN,446.19,450.14,441.1,443.54,77306
2025-04-17,LIN,446.89,450.38,445.35,447.48,91915
2025-04-21,LIN,446.89,447.67,436.04,439.45,67191
2025-04-22,LIN,443.65,450.72,443.56,449.86,47747
2025-04-23,LIN,449.94,453.05,441.52,443.41,96659
2025-04-24,LIN,443.42,446.65,438.27,444.9,71770
2025-04-25,LIN,442.55,444.58,439.18,443.66,81421
2025-04-28,LIN,441.9,446.29,440.05,443.46,66428
2025-04-29,LIN,443.29,447.64,442.72,446.01,70192
2025-04-30,LIN,444.9,450.31,440.73,448.43,85401
2025-05-01,LIN,433.09,446.05,431.55,443.31,125841
2025-05-02,LIN,450.29,452.46,448.14,450.14,54951
2025-05-05,LIN,448.87,450.65,445.73,447.95,40955
2025-05-06,LIN,447.69,447.69,441.97,442.99,39930
2025-05-07,LIN,443.52,449.47,440.69,445.3,75219
2025-05-08,LIN,445.46,453.06,445.46,448.57,54105
2025-05-09,LIN,450.45,450.45,446.26,448.02,51634
2025-05-12,LIN,450.68,453.43,448.01,449.29,66270
2025-05-13,LIN,449.41,451.3,446.09,446.26,43561
2025-05-14,LIN,443.4,443.66,435.44,441.46,74011
2025-05-15,LIN,441.87,450.4,441.85,449.36,72759
2025-05-16,LIN,449.47,453.75,448.21,453.15,69009
2025-05-19,LIN,453.02,456.94,451.29,455.65,65758
2025-05-20,LIN,456.7,456.7,453.45,455.35,59149
2025-05-21,LIN,452.85,454.14,449.45,451.32,73658
2025-05-22,LIN,450.99,454.34,449.17,453.79,56510
2025-05-23,LIN,451.39,455.89,450.0,454.44,77783
2025-05-27,LIN,458.62,463.48,458.17,462.96,81366
2025-05-28,LIN,461.23,462.4,457.61,457.95,117371
2025-05-29,LIN,458.91,460.33,456.69,459.43,56311
2025-05-30,LIN,461.91,464.06,456.63,462.83,89520
2025-06-02,LIN,460.54,461.57,456.89,459.91,89336
2025-06-03,LIN,457.9,467.47,457.41,467.27,81835
2025-06-04,LIN,467.93,472.09,465.8,470.7,75656
2025-06-05,LIN,468.42,470.14,466.22,467.1,62838
2025-06-06,LIN,471.12,471.85,468.13,469.74,41764
2025-06-09,LIN,468.75,472.58,465.43,469.23,48307
2025-06-10,LIN,469.17,472.53,468.85,472.32,56984
2025-06-11,LIN,471.04,471.04,464.32,465.36,116183
2025-06-12,LIN,464.82,468.89,463.41,467.26,81876
2025-06-13,LIN,466.74,469.33,462.03,462.18,62171
2025-06-16,LIN,463.74,466.13,461.83,462.97,54741
2025-06-17,LIN,461.9,462.08,457.42,457.82,51901
2025-06-18,LIN,457.21,459.03,455.26,455.26,51611
2025-06-20,LIN,458.64,458.64,452.42,452.82,47678
2025-06-23,LIN,453.33,456.82,450.14,456.66,42801
2025-06-24,LIN,456.25,460.77,456.0,460.1,43089
2025-06-25,LIN,457.44,460.61,456.66,457.11,44516
2025-06-26,LIN,457.83,462.67,456.16,461.58,75166
2025-06-27,LIN,461.37,464.1,458.85,460.33,80700
2025-06-30,LIN,460.92,466.84,460.7,465.88,49991
2025-07-01,LIN,466.74,474.44,466.37,473.43,88389
2025-07-02,LIN,472.89,475.4,471.23,473.75,77820
2025-07-03,LIN,471.31,473.14,471.21,472.13,40755
2025-07-07,LIN,469.01,470.28,464.95,466.28,112495
2025-07-08,LIN,466.19,468.55,464.37,466.65,103498
2025-07-09,LIN,470.31,472.49,464.65,467.87,41957
2025-07-10,LIN,468.55,468.55,465.9,467.07,57539
2025-07-11,LIN,464.99,466.17,461.48,465.62,53560
2025-07-14,LIN,463.99,466.63,463.57,465.42,33336
2025-07-15,LIN,462.68,462.89,457.33,457.54,38538
2025-07-16,LIN,457.55,458.12,453.22,456.41,57712
2025-07-17,LIN,455.97,458.81,454.2,458.35,48438
2025-07-18,LIN,459.74,462.17,458.21,461.76,44116
2025-07-21,LIN,462.61,472.75,462.61,467.23,54596
2025-07-22,LIN,468.25,472.94,465.84,469.05,45219
2025-07-23,LIN,469.34,469.8,466.63,466.84,42619
2025-07-24,LIN,463.46,468.54,461.05,468.38,45697
2025-07-25,LIN,469.0,470.24,465.81,469.89,54410
2025-07-28,LIN,464.42,467.88,463.11,464.22,45936
2025-07-29,LIN,466.67,468.4,464.21,468.4,47653
2025-07-30,LIN,467.26,469.08,462.18,462.96,58895
2025-07-31,LIN,455.58,463.96,455.58,457.26,77978
2025-08-01,LIN,455.53,459.2,447.14,456.32,95521
2025-08-04,LIN,457.43,465.11,457.43,463.98,72920
2025-08-05,LIN,465.16,467.68,463.29,466.58,66442
2025-08-06,LIN,467.85,469.97,466.44,468.29,52567
2025-08-07,LIN,469.94,471.89,464.42,465.9,37651
2025-08-08,LIN,465.5,469.9,465.5,469.11,27616
2025-08-11,LIN,468.27,469.41,463.39,467.12,41849
2025-08-12,LIN,467.13,470.99,467.13,469.92,47728
2025-08-13,LIN,470.66,472.75,465.4,472.32,54592
2025-08-14,LIN,470.13,475.12,470.05,474.25,59163
2025-08-15,LIN,476.57,479.31,475.44,476.74,43896
2025-08-18,LIN,476.18,476.76,473.95,475.12,39159
2025-08-19,LIN,475.1,479.4,473.75,476.8,50578
2025-08-20,LIN,478.87,482.97,478.26,479.02,39361
2025-08-21,LIN,477.6,479.38,477.02,477.28,36963
2025-08-22,LIN,479.37,482.12,476.58,478.24,52167
2025-08-25,LIN,478.62,479.57,473.44,474.82,46830
2025-08-26,LIN,473.05,478.62,473.05,478.59,41205
2025-08-27,LIN,476.36,480.38,476.36,479.28,31856
2025-08-28,LIN,479.67,479.67,476.12,478.83,32756
2025-08-29,LIN,478.89,479.79,474.5,474.86,64575
2025-09-02,LIN,471.46,473.84,469.56,470.84,36364
2025-09-03,LIN,467.87,470.85,467.87,468.39,32276
2025-09-04,LIN,467.8,470.99,467.8,470.71,32416
2025-09-05,LIN,470.27,472.54,465.28,467.88,29942
2025-09-08,LIN,468.04,473.04,465.28,473.02,49491
2025-09-09,LIN,472.55,472.73,469.01,471.9,69008
2025-09-10,LIN,470.56,472.78,468.25,471.02,36970
2025-09-11,LIN,473.04,482.36,472.14,481.93,67799
2025-09-12,LIN,481.13,481.75,478.77,480.24,41706
2025-09-15,LIN,479.89,480.21,473.9,474.99,28502
2025-09-16,LIN,475.4,476.49,469.18,469.6,41724
2025-09-17,LIN,471.57,479.28,470.68,478.19,45879
2025-09-18,LIN,476.99,476.99,470.13,474.49,44422
2025-09-19,LIN,475.25,478.99,472.55,476.98,46547
2025-09-22,LIN,475.3,476.65,472.78,476.03,62146
2025-09-23,LIN,477.31,481.09,473.22,478.43,40087
2025-09-24,LIN,478.4,479.71,471.61,472.44,74990
2025-09-25,LIN,471.84,473.12,468.27,472.06,54308
2025-09-26,LIN,470.58,473.01,469.0,472.61,66250
2025-09-29,LIN,473.95,474.81,469.81,474.81,85770
2025-09-30,LIN,472.02,476.9,471.88,473.23,154053
2025-10-01,LIN,472.93,472.93,459.61,464.98,92693
2025-10-02,LIN,462.0,468.56,461.75,467.83,74804
2025-10-03,LIN,467.03,467.03,461.49,464.53,56159
2025-10-06,LIN,465.77,468.56,463.5,466.81,69936
2025-10-07,LIN,466.06,468.65,464.21,468.54,45791
2025-10-08,LIN,468.72,469.94,465.95,466.0,83627
2025-10-09,LIN,466.5,466.5,455.9,456.3,146158
2025-10-10,LIN,456.93,461.29,451.62,451.83,86835
2025-10-13,LIN,453.52,457.87,453.52,454.97,49994
2025-10-14,LIN,453.07,460.07,453.07,457.69,77842
2025-10-15,LIN,457.65,459.5,449.23,449.68,92594
2025-10-16,LIN,450.82,450.82,439.72,442.53,150945
2025-10-17,LIN,442.01,449.61,441.68,449.31,145990
2025-10-20,LIN,450.67,453.47,448.26,449.83,59922
2025-10-21,LIN,448.35,450.67,447.33,448.36,92723
2025-10-22,LIN,447.7,452.99,446.69,448.14,84338
2025-10-23,LIN,450.29,450.99,447.08,448.37,76393
2025-10-24,LIN,448.75,448.75,444.15,444.37,79756
2025-10-27,LIN,446.08,448.07,442.68,443.11,97292
2025-10-28,LIN,442.68,445.49,440.39,440.78,101386
2025-10-29,LIN,436.15,437.55,429.85,430.31,138903
2025-10-30,LIN,430.87,433.4,427.09,428.61,190555
2025-10-31,LIN,422.05,422.05,413.33,417.0,237589
2025-11-03,LIN,420.33,420.33,407.78,410.66,265032
2025-11-04,LIN,413.34,419.66,412.76,416.3,156943
2025-11-05,LIN,416.48,418.2,413.64,416.66,82795
2025-11-06,LIN,415.0,417.89,412.15,413.77,95988
2025-11-07,LIN,414.75,421.26,413.15,418.94,114395
2025-11-10,LIN,418.71,420.52,414.52,419.04,106005
2025-11-11,LIN,424.32,426.66,420.59,425.08,73168
2025-11-12,LIN,426.44,429.98,423.36,427.4,96576
2025-11-13,LIN,424.23,427.33,419.38,427.16,120655
2025-11-14,LIN,427.31,428.33,421.63,421.72,127654
2025-11-17,LIN,419.89,421.73,416.08,416.25,80032
2025-11-18,LIN,415.22,417.39,412.32,413.16,182417
2025-11-19,LIN,412.72,414.05,409.26,411.64,124461
2025-11-20,LIN,413.29,414.22,406.78,406.99,142564
2025-11-21,LIN,405.89,414.76,405.21,411.18,106928
2025-11-24,LIN,409.25,410.79,405.27,406.17,61713
2025-11-25,LIN,410.5,410.89,404.76,406.23,148235
2025-11-26,LIN,405.89,408.94,405.86,406.35,78610
2025-11-28,LIN,406.33,409.83,405.02,408.75,44420
2025-12-01,LIN,407.94,409.93,405.5,405.65,72073
2025-12-02,LIN,406.24,408.67,403.19,407.38,56840
2025-12-03,LIN,407.96,410.89,406.065,409.14,170841
2025-12-04,LIN,408.245,408.73,402.35,403.54,132492
2025-12-05,LIN,404.25,404.565,399.01,399.55,152711
2025-12-08,LIN,399.25,399.25,388.96,389.25,230148
2025-12-09,LIN,391.25,396.82,390.19,390.24,210950
2025-12-10,LIN,390.0,394.28,389.41,392.57,295531
2025-12-11,LIN,395.24,404.29,394.87,403.33,136834
2025-12-12,LIN,407.63,418.02,407.63,416.325,257663
2025-12-15,LIN,417.425,421.395,415.78,416.97,225183
2025-12-16,LIN,418.83,424.43,414.96,423.61,167246
2025-12-17,LIN,422.38,424.23,420.8,422.355,170165
2025-12-18,LIN,421.99,424.4,418.53,419.01,137151
2025-12-19,LIN,418.01,423.33,417.47,421.56,115835
2025-12-22,LIN,421.22,425.05,420.87,423.47,107764
